"activity" "subject" "measurement" "mean(value)"
"WALKING_UPSTAIRS" 8 "tBodyGyroMag-mean()" -0.476214943826192
"WALKING_UPSTAIRS" 8 "tBodyGyroJerkMag-mean()" -0.673625525658363
"WALKING_UPSTAIRS" 8 "fBodyAcc-mean()-X" -0.581831414648399
"WALKING_UPSTAIRS" 8 "fBodyAcc-mean()-Y" -0.374944236206406
"WALKING_UPSTAIRS" 8 "fBodyAcc-mean()-Z" -0.550979388719929
"WALKING_UPSTAIRS" 8 "fBodyAcc-meanFreq()-X" -0.216022261686477
"WALKING_UPSTAIRS" 8 "fBodyAcc-meanFreq()-Y" 0.0263297524124555
"WALKING_UPSTAIRS" 8 "fBodyAcc-meanFreq()-Z" 0.0913951982033452
"WALKING_UPSTAIRS" 8 "fBodyAccJerk-mean()-X" -0.59163500910605
"WALKING_UPSTAIRS" 8 "fBodyAccJerk-mean()-Y" -0.495906215569395
"WALKING_UPSTAIRS" 8 "fBodyAccJerk-mean()-Z" -0.644285802406762
"WALKING_UPSTAIRS" 8 "fBodyAccJerk-meanFreq()-X" 0.0212336768810676
"WALKING_UPSTAIRS" 8 "fBodyAccJerk-meanFreq()-Y" -0.169061574411388
"WALKING_UPSTAIRS" 8 "fBodyAccJerk-meanFreq()-Z" -0.0826086104950178
"WALKING_UPSTAIRS" 8 "fBodyGyro-mean()-X" -0.601382421248399
"WALKING_UPSTAIRS" 8 "fBodyGyro-mean()-Y" -0.575938482711388
"WALKING_UPSTAIRS" 8 "fBodyGyro-mean()-Z" -0.525562919047438
"WALKING_UPSTAIRS" 8 "fBodyGyro-meanFreq()-X" -0.117102793715658
"WALKING_UPSTAIRS" 8 "fBodyGyro-meanFreq()-Y" -0.153879695796192
"WALKING_UPSTAIRS" 8 "fBodyGyro-meanFreq()-Z" -0.0430258806635231
"WALKING_UPSTAIRS" 8 "fBodyAccMag-mean()" -0.512106792856939
"WALKING_UPSTAIRS" 8 "fBodyAccMag-meanFreq()" 0.146541439681957
"WALKING_UPSTAIRS" 8 "fBodyBodyAccJerkMag-mean()" -0.529244911130605
"WALKING_UPSTAIRS" 8 "fBodyBodyAccJerkMag-meanFreq()" 0.271528870278648
"WALKING_UPSTAIRS" 8 "fBodyBodyGyroMag-mean()" -0.609984289180071
"WALKING_UPSTAIRS" 8 "fBodyBodyGyroMag-meanFreq()" -0.0232241525951918
"WALKING_UPSTAIRS" 8 "fBodyBodyGyroJerkMag-mean()" -0.70215621546726
"WALKING_UPSTAIRS" 8 "fBodyBodyGyroJerkMag-meanFreq()" 0.223748693337011
"WALKING_UPSTAIRS" 8 "angle(tBodyAccMean,gravity)" 0.0241015302255872
"WALKING_UPSTAIRS" 8 "angle(tBodyAccJerkMean),gravityMean)" -0.0447760524743772
"WALKING_UPSTAIRS" 8 "angle(tBodyGyroMean,gravityMean)" -0.0456562960846975
"WALKING_UPSTAIRS" 8 "angle(tBodyGyroJerkMean,gravityMean)" -0.014249245677758
"WALKING_UPSTAIRS" 8 "angle(X,gravityMean)" -0.464037618576512
"WALKING_UPSTAIRS" 8 "angle(Y,gravityMean)" 0.0469561517516014
"WALKING_UPSTAIRS" 8 "angle(Z,gravityMean)" -0.0596437771975801
"WALKING_UPSTAIRS" 8 "tBodyAcc-std()-X" -0.582958863017438
"WALKING_UPSTAIRS" 8 "tBodyAcc-std()-Y" -0.349383732046263
"WALKING_UPSTAIRS" 8 "tBodyAcc-std()-Z" -0.499472687913167
"WALKING_UPSTAIRS" 8 "tGravityAcc-std()-X" -0.954256666035587
"WALKING_UPSTAIRS" 8 "tGravityAcc-std()-Y" -0.94844645047331
"WALKING_UPSTAIRS" 8 "tGravityAcc-std()-Z" -0.923180663601423
"WALKING_UPSTAIRS" 8 "tBodyAccJerk-std()-X" -0.575993073911744
"WALKING_UPSTAIRS" 8 "tBodyAccJerk-std()-Y" -0.458724925167972
"WALKING_UPSTAIRS" 8 "tBodyAccJerk-std()-Z" -0.66835678475516
"WALKING_UPSTAIRS" 8 "tBodyGyro-std()-X" -0.656219242281851
"WALKING_UPSTAIRS" 8 "tBodyGyro-std()-Y" -0.570941237019217
"WALKING_UPSTAIRS" 8 "tBodyGyro-std()-Z" -0.511392038012811
"WALKING_UPSTAIRS" 8 "tBodyGyroJerk-std()-X" -0.674984452240214
"WALKING_UPSTAIRS" 8 "tBodyGyroJerk-std()-Y" -0.683086930288968
"WALKING_UPSTAIRS" 8 "tBodyGyroJerk-std()-Z" -0.695970301754448
"WALKING_UPSTAIRS" 8 "tBodyAccMag-std()" -0.554038979266192
"WALKING_UPSTAIRS" 8 "tGravityAccMag-std()" -0.554038979266192
"WALKING_UPSTAIRS" 8 "tBodyAccJerkMag-std()" -0.564471999961566
"WALKING_UPSTAIRS" 8 "tBodyGyroMag-std()" -0.581422885341281
"WALKING_UPSTAIRS" 8 "tBodyGyroJerkMag-std()" -0.715838385516014
"WALKING_UPSTAIRS" 8 "fBodyAcc-std()-X" -0.585343460535587
"WALKING_UPSTAIRS" 8 "fBodyAcc-std()-Y" -0.378656458967972
"WALKING_UPSTAIRS" 8 "fBodyAcc-std()-Z" -0.513206312959075
"WALKING_UPSTAIRS" 8 "fBodyAccJerk-std()-X" -0.598546245236655
"WALKING_UPSTAIRS" 8 "fBodyAccJerk-std()-Y" -0.45636839585694
"WALKING_UPSTAIRS" 8 "fBodyAccJerk-std()-Z" -0.691480916950178
"WALKING_UPSTAIRS" 8 "fBodyGyro-std()-X" -0.675275353078292
"WALKING_UPSTAIRS" 8 "fBodyGyro-std()-Y" -0.573087292172598
"WALKING_UPSTAIRS" 8 "fBodyGyro-std()-Z" -0.553968587869751
"WALKING_UPSTAIRS" 8 "fBodyAccMag-std()" -0.651638076286121
"WALKING_UPSTAIRS" 8 "fBodyBodyAccJerkMag-std()" -0.618027414911032
"WALKING_UPSTAIRS" 8 "fBodyBodyGyroMag-std()" -0.636673891144128
"WALKING_UPSTAIRS" 8 "fBodyBodyGyroJerkMag-std()" -0.755717299964413
"WALKING_UPSTAIRS" 9 "tBodyAcc-mean()-X" 0.270313841621528
"WALKING_UPSTAIRS" 9 "tBodyAcc-mean()-Y" -0.0209466555412396
"WALKING_UPSTAIRS" 9 "tBodyAcc-mean()-Z" -0.101233826213889
"WALKING_UPSTAIRS" 9 "tGravityAcc-mean()-X" 0.670845545555556
"WALKING_UPSTAIRS" 9 "tGravityAcc-mean()-Y" -0.0467446999509028
"WALKING_UPSTAIRS" 9 "tGravityAcc-mean()-Z" 0.104353653032743
"WALKING_UPSTAIRS" 9 "tBodyAccJerk-mean()-X" 0.0840171430291667
"WALKING_UPSTAIRS" 9 "tBodyAccJerk-mean()-Y" 0.00678485848399306
"WALKING_UPSTAIRS" 9 "tBodyAccJerk-mean()-Z" -0.00102998088194444
"WALKING_UPSTAIRS" 9 "tBodyGyro-mean()-X" -0.0701318154561458
"WALKING_UPSTAIRS" 9 "tBodyGyro-mean()-Y" -0.0729884312991667
"WALKING_UPSTAIRS" 9 "tBodyGyro-mean()-Z" 0.109092913237986
"WALKING_UPSTAIRS" 9 "tBodyGyroJerk-mean()-X" -0.0892254930640278
"WALKING_UPSTAIRS" 9 "tBodyGyroJerk-mean()-Y" -0.0397344421815972
"WALKING_UPSTAIRS" 9 "tBodyGyroJerk-mean()-Z" -0.053402884281875
"WALKING_UPSTAIRS" 9 "tBodyAccMag-mean()" -0.505183470509188
"WALKING_UPSTAIRS" 9 "tGravityAccMag-mean()" -0.505183470509188
"WALKING_UPSTAIRS" 9 "tBodyAccJerkMag-mean()" -0.621608245092361
"WALKING_UPSTAIRS" 9 "tBodyGyroMag-mean()" -0.550201866572569
"WALKING_UPSTAIRS" 9 "tBodyGyroJerkMag-mean()" -0.7629795809375
"WALKING_UPSTAIRS" 9 "fBodyAcc-mean()-X" -0.579258404408681
"WALKING_UPSTAIRS" 9 "fBodyAcc-mean()-Y" -0.610267804090278
"WALKING_UPSTAIRS" 9 "fBodyAcc-mean()-Z" -0.592119122804271
"WALKING_UPSTAIRS" 9 "fBodyAcc-meanFreq()-X" -0.291349229752569
"WALKING_UPSTAIRS" 9 "fBodyAcc-meanFreq()-Y" -0.0879003298041667
"WALKING_UPSTAIRS" 9 "fBodyAcc-meanFreq()-Z" -0.0304334227664236
"WALKING_UPSTAIRS" 9 "fBodyAccJerk-mean()-X" -0.621377141312847
"WALKING_UPSTAIRS" 9 "fBodyAccJerk-mean()-Y" -0.699766614569444
"WALKING_UPSTAIRS" 9 "fBodyAccJerk-mean()-Z" -0.702931927996528
"WALKING_UPSTAIRS" 9 "fBodyAccJerk-meanFreq()-X" -0.219176266215278
"WALKING_UPSTAIRS" 9 "fBodyAccJerk-meanFreq()-Y" -0.296107744084757
"WALKING_UPSTAIRS" 9 "fBodyAccJerk-meanFreq()-Z" -0.290292303180208
"WALKING_UPSTAIRS" 9 "fBodyGyro-mean()-X" -0.639863219559028
"WALKING_UPSTAIRS" 9 "fBodyGyro-mean()-Y" -0.683924287600694
"WALKING_UPSTAIRS" 9 "fBodyGyro-mean()-Z" -0.612680463163889
"WALKING_UPSTAIRS" 9 "fBodyGyro-meanFreq()-X" -0.205909254584222
"WALKING_UPSTAIRS" 9 "fBodyGyro-meanFreq()-Y" -0.240880440259861
"WALKING_UPSTAIRS" 9 "fBodyGyro-meanFreq()-Z" -0.196153280691528
"WALKING_UPSTAIRS" 9 "fBodyAccMag-mean()" -0.553186448295139
"WALKING_UPSTAIRS" 9 "fBodyAccMag-meanFreq()" -0.00358269125034722
"WALKING_UPSTAIRS" 9 "fBodyBodyAccJerkMag-mean()" -0.609193721940625
"WALKING_UPSTAIRS" 9 "fBodyBodyAccJerkMag-meanFreq()" 0.0983598303289236
"WALKING_UPSTAIRS" 9 "fBodyBodyGyroMag-mean()" -0.700863097986111
"WALKING_UPSTAIRS" 9 "fBodyBodyGyroMag-meanFreq()" -0.108828634535764
"WALKING_UPSTAIRS" 9 "fBodyBodyGyroJerkMag-mean()" -0.786473954201389
"WALKING_UPSTAIRS" 9 "fBodyBodyGyroJerkMag-meanFreq()" 0.0927763736788194
"WALKING_UPSTAIRS" 9 "angle(tBodyAccMean,gravity)" 0.00659605719583333
"WALKING_UPSTAIRS" 9 "angle(tBodyAccJerkMean),gravityMean)" -0.01042791539375
"WALKING_UPSTAIRS" 9 "angle(tBodyGyroMean,gravityMean)" 0.0867843289590972
"WALKING_UPSTAIRS" 9 "angle(tBodyGyroJerkMean,gravityMean)" -0.0231028736559028
"WALKING_UPSTAIRS" 9 "angle(X,gravityMean)" -0.558092529201389
"WALKING_UPSTAIRS" 9 "angle(Y,gravityMean)" 0.116895184124306
"WALKING_UPSTAIRS" 9 "angle(Z,gravityMean)" -0.0898492623565208
"WALKING_UPSTAIRS" 9 "tBodyAcc-std()-X" -0.555656544538194
"WALKING_UPSTAIRS" 9 "tBodyAcc-std()-Y" -0.5758878952125
"WALKING_UPSTAIRS" 9 "tBodyAcc-std()-Z" -0.506111776081806
"WALKING_UPSTAIRS" 9 "tGravityAcc-std()-X" -0.958784666180556
"WALKING_UPSTAIRS" 9 "tGravityAcc-std()-Y" -0.949938115208333
"WALKING_UPSTAIRS" 9 "tGravityAcc-std()-Z" -0.920554317815972
"WALKING_UPSTAIRS" 9 "tBodyAccJerk-std()-X" -0.578305161360069
"WALKING_UPSTAIRS" 9 "tBodyAccJerk-std()-Y" -0.678923872274306
"WALKING_UPSTAIRS" 9 "tBodyAccJerk-std()-Z" -0.721610094569444
"WALKING_UPSTAIRS" 9 "tBodyGyro-std()-X" -0.676452392569444
"WALKING_UPSTAIRS" 9 "tBodyGyro-std()-Y" -0.670498220701389
"WALKING_UPSTAIRS" 9 "tBodyGyro-std()-Z" -0.587557692291458
"WALKING_UPSTAIRS" 9 "tBodyGyroJerk-std()-X" -0.7617108665625
"WALKING_UPSTAIRS" 9 "tBodyGyroJerk-std()-Y" -0.773273878854167
"WALKING_UPSTAIRS" 9 "tBodyGyroJerk-std()-Z" -0.744656038298611
"WALKING_UPSTAIRS" 9 "tBodyAccMag-std()" -0.553038255314792
"WALKING_UPSTAIRS" 9 "tGravityAccMag-std()" -0.553038255314792
"WALKING_UPSTAIRS" 9 "tBodyAccJerkMag-std()" -0.608862145384722
"WALKING_UPSTAIRS" 9 "tBodyGyroMag-std()" -0.663198385034722
"WALKING_UPSTAIRS" 9 "tBodyGyroJerkMag-std()" -0.786176892048611
"WALKING_UPSTAIRS" 9 "fBodyAcc-std()-X" -0.547995744907986
"WALKING_UPSTAIRS" 9 "fBodyAcc-std()-Y" -0.586766083232639
"WALKING_UPSTAIRS" 9 "fBodyAcc-std()-Z" -0.501074006965903
"WALKING_UPSTAIRS" 9 "fBodyAccJerk-std()-X" -0.572819893733993
"WALKING_UPSTAIRS" 9 "fBodyAccJerk-std()-Y" -0.679065855003472
"WALKING_UPSTAIRS" 9 "fBodyAccJerk-std()-Z" -0.739139922708333
"WALKING_UPSTAIRS" 9 "fBodyGyro-std()-X" -0.690689895534722
"WALKING_UPSTAIRS" 9 "fBodyGyro-std()-Y" -0.667203220760417
"WALKING_UPSTAIRS" 9 "fBodyGyro-std()-Z" -0.619468634127778
"WALKING_UPSTAIRS" 9 "fBodyAccMag-std()" -0.624456827182986
"WALKING_UPSTAIRS" 9 "fBodyBodyAccJerkMag-std()" -0.611619343190972
"WALKING_UPSTAIRS" 9 "fBodyBodyGyroMag-std()" -0.697729432621528
"WALKING_UPSTAIRS" 9 "fBodyBodyGyroJerkMag-std()" -0.801296292638889
"WALKING_UPSTAIRS" 10 "tBodyAcc-mean()-X" 0.2792260805
"WALKING_UPSTAIRS" 10 "tBodyAcc-mean()-Y" -0.0137410699333333
"WALKING_UPSTAIRS" 10 "tBodyAcc-mean()-Z" -0.1082356298
"WALKING_UPSTAIRS" 10 "tGravityAcc-mean()-X" 0.582637512166667
"WALKING_UPSTAIRS" 10 "tGravityAcc-mean()-Y" 0.2814715215
"WALKING_UPSTAIRS" 10 "tGravityAcc-mean()-Z" 0.1506301434
"WALKING_UPSTAIRS" 10 "tBodyAccJerk-mean()-X" 0.0775130550833333
"WALKING_UPSTAIRS" 10 "tBodyAccJerk-mean()-Y" 0.00330831786383333
"WALKING_UPSTAIRS" 10 "tBodyAccJerk-mean()-Z" 0.000510105274833334
"WALKING_UPSTAIRS" 10 "tBodyGyro-mean()-X" -0.0342448434966667
"WALKING_UPSTAIRS" 10 "tBodyGyro-mean()-Y" -0.078152882769
"WALKING_UPSTAIRS" 10 "tBodyGyro-mean()-Z" 0.0966117812
"WALKING_UPSTAIRS" 10 "tBodyGyroJerk-mean()-X" -0.0984885261
"WALKING_UPSTAIRS" 10 "tBodyGyroJerk-mean()-Y" -0.0386820786833333
"WALKING_UPSTAIRS" 10 "tBodyGyroJerk-mean()-Z" -0.0560434883966667
"WALKING_UPSTAIRS" 10 "tBodyAccMag-mean()" -0.9617663145
"WALKING_UPSTAIRS" 10 "tGravityAccMag-mean()" -0.9617663145
"WALKING_UPSTAIRS" 10 "tBodyAccJerkMag-mean()" -0.978933889
"WALKING_UPSTAIRS" 10 "tBodyGyroMag-mean()" -0.948394682666667
"WALKING_UPSTAIRS" 10 "tBodyGyroJerkMag-mean()" -0.984314541333333
"WALKING_UPSTAIRS" 10 "fBodyAcc-mean()-X" -0.975310696833333
"WALKING_UPSTAIRS" 10 "fBodyAcc-mean()-Y" -0.940255585
"WALKING_UPSTAIRS" 10 "fBodyAcc-mean()-Z" -0.976061050166667
"WALKING_UPSTAIRS" 10 "fBodyAcc-meanFreq()-X" 0.00798704466166666
"WALKING_UPSTAIRS" 10 "fBodyAcc-meanFreq()-Y" 0.11787740315
"WALKING_UPSTAIRS" 10 "fBodyAcc-meanFreq()-Z" 0.24323874364
"WALKING_UPSTAIRS" 10 "fBodyAccJerk-mean()-X" -0.978120306166667
"WALKING_UPSTAIRS" 10 "fBodyAccJerk-mean()-Y" -0.9634427765
"WALKING_UPSTAIRS" 10 "fBodyAccJerk-mean()-Z" -0.9826301395
"WALKING_UPSTAIRS" 10 "fBodyAccJerk-meanFreq()-X" 0.18049724774
"WALKING_UPSTAIRS" 10 "fBodyAccJerk-meanFreq()-Y" -0.0236616142666667
"WALKING_UPSTAIRS" 10 "fBodyAccJerk-meanFreq()-Z" 0.136230998733333
"WALKING_UPSTAIRS" 10 "fBodyGyro-mean()-X" -0.9661191675
"WALKING_UPSTAIRS" 10 "fBodyGyro-mean()-Y" -0.976870853
"WALKING_UPSTAIRS" 10 "fBodyGyro-mean()-Z" -0.9572695305
"WALKING_UPSTAIRS" 10 "fBodyGyro-meanFreq()-X" 0.0389539027333333
"WALKING_UPSTAIRS" 10 "fBodyGyro-meanFreq()-Y" 0.0734377932783333
"WALKING_UPSTAIRS" 10 "fBodyGyro-meanFreq()-Z" 0.0366931660383333
"WALKING_UPSTAIRS" 10 "fBodyAccMag-mean()" -0.951348618666667
"WALKING_UPSTAIRS" 10 "fBodyAccMag-meanFreq()" 0.257758402675
"WALKING_UPSTAIRS" 10 "fBodyBodyAccJerkMag-mean()" -0.970436012833333
"WALKING_UPSTAIRS" 10 "fBodyBodyAccJerkMag-meanFreq()" 0.303074622566667
"WALKING_UPSTAIRS" 10 "fBodyBodyGyroMag-mean()" -0.958964957333333
"WALKING_UPSTAIRS" 10 "fBodyBodyGyroMag-meanFreq()" 0.04078922134
"WALKING_UPSTAIRS" 10 "fBodyBodyGyroJerkMag-mean()" -0.980438270333333
"WALKING_UPSTAIRS" 10 "fBodyBodyGyroJerkMag-meanFreq()" 0.223002989278333
"WALKING_UPSTAIRS" 10 "angle(tBodyAccMean,gravity)" -0.01235996211835
"WALKING_UPSTAIRS" 10 "angle(tBodyAccJerkMean),gravityMean)" -0.00273372929833333
"WALKING_UPSTAIRS" 10 "angle(tBodyGyroMean,gravityMean)" 0.0112649499582167
"WALKING_UPSTAIRS" 10 "angle(tBodyGyroJerkMean,gravityMean)" 0.004951798555
"WALKING_UPSTAIRS" 10 "angle(X,gravityMean)" -0.393978336833333
"WALKING_UPSTAIRS" 10 "angle(Y,gravityMean)" -0.1670146974
"WALKING_UPSTAIRS" 10 "angle(Z,gravityMean)" -0.08681672785
"WALKING_UPSTAIRS" 10 "tBodyAcc-std()-X" -0.976914667166667
"WALKING_UPSTAIRS" 10 "tBodyAcc-std()-Y" -0.929141091633333
"WALKING_UPSTAIRS" 10 "tBodyAcc-std()-Z" -0.972264913
"WALKING_UPSTAIRS" 10 "tGravityAcc-std()-X" -0.9719009915
"WALKING_UPSTAIRS" 10 "tGravityAcc-std()-Y" -0.961517524833333
"WALKING_UPSTAIRS" 10 "tGravityAcc-std()-Z" -0.973718302333333
"WALKING_UPSTAIRS" 10 "tBodyAccJerk-std()-X" -0.977836345
"WALKING_UPSTAIRS" 10 "tBodyAccJerk-std()-Y" -0.962510329833333
"WALKING_UPSTAIRS" 10 "tBodyAccJerk-std()-Z" -0.9852148295
"WALKING_UPSTAIRS" 10 "tBodyGyro-std()-X" -0.970429545833333
"WALKING_UPSTAIRS" 10 "tBodyGyro-std()-Y" -0.976850974833333
"WALKING_UPSTAIRS" 10 "tBodyGyro-std()-Z" -0.957569497
"WALKING_UPSTAIRS" 10 "tBodyGyroJerk-std()-X" -0.978483352166667
"WALKING_UPSTAIRS" 10 "tBodyGyroJerk-std()-Y" -0.983924353
"WALKING_UPSTAIRS" 10 "tBodyGyroJerk-std()-Z" -0.982318139166667
"WALKING_UPSTAIRS" 10 "tBodyAccMag-std()" -0.942239747
"WALKING_UPSTAIRS" 10 "tGravityAccMag-std()" -0.942239747
"WALKING_UPSTAIRS" 10 "tBodyAccJerkMag-std()" -0.970288294833333
"WALKING_UPSTAIRS" 10 "tBodyGyroMag-std()" -0.946460267166667
"WALKING_UPSTAIRS" 10 "tBodyGyroJerkMag-std()" -0.979257408333333
"WALKING_UPSTAIRS" 10 "fBodyAcc-std()-X" -0.978249844833333
"WALKING_UPSTAIRS" 10 "fBodyAcc-std()-Y" -0.928300078783333
"WALKING_UPSTAIRS" 10 "fBodyAcc-std()-Z" -0.971528370666667
"WALKING_UPSTAIRS" 10 "fBodyAccJerk-std()-X" -0.979612429166667
"WALKING_UPSTAIRS" 10 "fBodyAccJerk-std()-Y" -0.964387826
"WALKING_UPSTAIRS" 10 "fBodyAccJerk-std()-Z" -0.9864711005
"WALKING_UPSTAIRS" 10 "fBodyGyro-std()-X" -0.971946495
"WALKING_UPSTAIRS" 10 "fBodyGyro-std()-Y" -0.977034021833333
"WALKING_UPSTAIRS" 10 "fBodyGyro-std()-Z" -0.961499603833333
"WALKING_UPSTAIRS" 10 "fBodyAccMag-std()" -0.946976321166667
"WALKING_UPSTAIRS" 10 "fBodyBodyAccJerkMag-std()" -0.969339341333333
"WALKING_UPSTAIRS" 10 "fBodyBodyGyroMag-std()" -0.94776606
"WALKING_UPSTAIRS" 10 "fBodyBodyGyroJerkMag-std()" -0.978997537333333
"WALKING_UPSTAIRS" 11 "tBodyAcc-mean()-X" 0.27658531139557
"WALKING_UPSTAIRS" 11 "tBodyAcc-mean()-Y" -0.0191272531933228
"WALKING_UPSTAIRS" 11 "tBodyAcc-mean()-Z" -0.108941761642405
"WALKING_UPSTAIRS" 11 "tGravityAcc-mean()-X" 0.730526184936709
"WALKING_UPSTAIRS" 11 "tGravityAcc-mean()-Y" 0.0527387028613924
"WALKING_UPSTAIRS" 11 "tGravityAcc-mean()-Z" 0.140209861246835
"WALKING_UPSTAIRS" 11 "tBodyAccJerk-mean()-X" 0.0830134540658228
"WALKING_UPSTAIRS" 11 "tBodyAccJerk-mean()-Y" 0.0078044254343038
"WALKING_UPSTAIRS" 11 "tBodyAccJerk-mean()-Z" -0.00657424975259494
"WALKING_UPSTAIRS" 11 "tBodyGyro-mean()-X" -0.0547328440272468
"WALKING_UPSTAIRS" 11 "tBodyGyro-mean()-Y" -0.0582275770813291
"WALKING_UPSTAIRS" 11 "tBodyGyro-mean()-Z" 0.087284109682356
"WALKING_UPSTAIRS" 11 "tBodyGyroJerk-mean()-X" -0.0805473309873418
"WALKING_UPSTAIRS" 11 "tBodyGyroJerk-mean()-Y" -0.0493914065474684
"WALKING_UPSTAIRS" 11 "tBodyGyroJerk-mean()-Z" -0.0480140167267405
"WALKING_UPSTAIRS" 11 "tBodyAccMag-mean()" -0.542825032813608
"WALKING_UPSTAIRS" 11 "tGravityAccMag-mean()" -0.542825032813608
"WALKING_UPSTAIRS" 11 "tBodyAccJerkMag-mean()" -0.679819504547468
"WALKING_UPSTAIRS" 11 "tBodyGyroMag-mean()" -0.628367851066456
"WALKING_UPSTAIRS" 11 "tBodyGyroJerkMag-mean()" -0.826829028481013
"WALKING_UPSTAIRS" 11 "fBodyAcc-mean()-X" -0.619524028324684
"WALKING_UPSTAIRS" 11 "fBodyAcc-mean()-Y" -0.531455265662532
"WALKING_UPSTAIRS" 11 "fBodyAcc-mean()-Z" -0.750026145791139
"WALKING_UPSTAIRS" 11 "fBodyAcc-meanFreq()-X" -0.224360420717722
"WALKING_UPSTAIRS" 11 "fBodyAcc-meanFreq()-Y" 0.0318551463759494
"WALKING_UPSTAIRS" 11 "fBodyAcc-meanFreq()-Z" 0.0502783009075316
"WALKING_UPSTAIRS" 11 "fBodyAccJerk-mean()-X" -0.676672987166456
"WALKING_UPSTAIRS" 11 "fBodyAccJerk-mean()-Y" -0.632374688606013
"WALKING_UPSTAIRS" 11 "fBodyAccJerk-mean()-Z" -0.825559590221519
"WALKING_UPSTAIRS" 11 "fBodyAccJerk-meanFreq()-X" -0.0874254925382278
"WALKING_UPSTAIRS" 11 "fBodyAccJerk-meanFreq()-Y" -0.242572597206013
"WALKING_UPSTAIRS" 11 "fBodyAccJerk-meanFreq()-Z" -0.0992296316156962
"WALKING_UPSTAIRS" 11 "fBodyGyro-mean()-X" -0.709949332117089
"WALKING_UPSTAIRS" 11 "fBodyGyro-mean()-Y" -0.776852868955696
"WALKING_UPSTAIRS" 11 "fBodyGyro-mean()-Z" -0.708842979272152
"WALKING_UPSTAIRS" 11 "fBodyGyro-meanFreq()-X" -0.111874925112848
"WALKING_UPSTAIRS" 11 "fBodyGyro-meanFreq()-Y" -0.181778028186076
"WALKING_UPSTAIRS" 11 "fBodyGyro-meanFreq()-Z" -0.0810951668035443
"WALKING_UPSTAIRS" 11 "fBodyAccMag-mean()" -0.611528074359177
"WALKING_UPSTAIRS" 11 "fBodyAccMag-meanFreq()" 0.12725035020425
"WALKING_UPSTAIRS" 11 "fBodyBodyAccJerkMag-mean()" -0.656133473274684
"WALKING_UPSTAIRS" 11 "fBodyBodyAccJerkMag-meanFreq()" 0.158363551858133
"WALKING_UPSTAIRS" 11 "fBodyBodyGyroMag-mean()" -0.757585939588608
"WALKING_UPSTAIRS" 11 "fBodyBodyGyroMag-meanFreq()" -0.10978179348269
"WALKING_UPSTAIRS" 11 "fBodyBodyGyroJerkMag-mean()" -0.864827011392405
"WALKING_UPSTAIRS" 11 "fBodyBodyGyroJerkMag-meanFreq()" 0.11789211326962
"WALKING_UPSTAIRS" 11 "angle(tBodyAccMean,gravity)" 8.83961393987335e-05
"WALKING_UPSTAIRS" 11 "angle(tBodyAccJerkMean),gravityMean)" -0.0188972160509494
"WALKING_UPSTAIRS" 11 "angle(tBodyGyroMean,gravityMean)" 0.0506339693060127
"WALKING_UPSTAIRS" 11 "angle(tBodyGyroJerkMean,gravityMean)" -0.0350857284535127
"WALKING_UPSTAIRS" 11 "angle(X,gravityMean)" -0.536003019462025
"WALKING_UPSTAIRS" 11 "angle(Y,gravityMean)" 0.0016523954113924
"WALKING_UPSTAIRS" 11 "angle(Z,gravityMean)" -0.0769066678984177
"WALKING_UPSTAIRS" 11 "tBodyAcc-std()-X" -0.58947649779557
"WALKING_UPSTAIRS" 11 "tBodyAcc-std()-Y" -0.490379346996835
"WALKING_UPSTAIRS" 11 "tBodyAcc-std()-Z" -0.665324314227848
"WALKING_UPSTAIRS" 11 "tGravityAcc-std()-X" -0.975394457689873
"WALKING_UPSTAIRS" 11 "tGravityAcc-std()-Y" -0.957138770727848
"WALKING_UPSTAIRS" 11 "tGravityAcc-std()-Z" -0.956812000411392
"WALKING_UPSTAIRS" 11 "tBodyAccJerk-std()-X" -0.659323083055063
"WALKING_UPSTAIRS" 11 "tBodyAccJerk-std()-Y" -0.608784226719937
"WALKING_UPSTAIRS" 11 "tBodyAccJerk-std()-Z" -0.842511816044304
"WALKING_UPSTAIRS" 11 "tBodyGyro-std()-X" -0.739922126628797
"WALKING_UPSTAIRS" 11 "tBodyGyro-std()-Y" -0.703501766487342
"WALKING_UPSTAIRS" 11 "tBodyGyro-std()-Z" -0.725016008797468
"WALKING_UPSTAIRS" 11 "tBodyGyroJerk-std()-X" -0.781738140601266
"WALKING_UPSTAIRS" 11 "tBodyGyroJerk-std()-Y" -0.868377254082279
"WALKING_UPSTAIRS" 11 "tBodyGyroJerk-std()-Z" -0.795490882468354
"WALKING_UPSTAIRS" 11 "tBodyAccMag-std()" -0.612882270912658
"WALKING_UPSTAIRS" 11 "tGravityAccMag-std()" -0.612882270912658
"WALKING_UPSTAIRS" 11 "tBodyAccJerkMag-std()" -0.664241760370253
"WALKING_UPSTAIRS" 11 "tBodyGyroMag-std()" -0.696771378957911
"WALKING_UPSTAIRS" 11 "tBodyGyroJerkMag-std()" -0.866905012626582
"WALKING_UPSTAIRS" 11 "fBodyAcc-std()-X" -0.579491754749367
"WALKING_UPSTAIRS" 11 "fBodyAcc-std()-Y" -0.502570240243354
"WALKING_UPSTAIRS" 11 "fBodyAcc-std()-Z" -0.652095671108544
"WALKING_UPSTAIRS" 11 "fBodyAccJerk-std()-X" -0.672195644346519
"WALKING_UPSTAIRS" 11 "fBodyAccJerk-std()-Y" -0.609444998247785
